时间,开盘价,最高价,最低价,收盘价
2003-07-14,66.60445214401814,67.0651579028893,64.60369035103189,65.4921875
2003-07-21,65.45268295521032,66.03843307756887,64.39964930946802,65.9660415649414
2003-07-28,66.05819113807264,66.4596610574736,64.65633534626689,64.83403778076172
2003-08-04,64.70239893160142,65.15652175060605,63.40584916003109,64.68265533447266
2003-08-11,64.6694651924831,65.7159155343713,64.39303989464196,65.56454467773438
2003-08-18,65.76859016833008,67.01248684496947,65.63696285637484,65.66328430175781
2003-08-25,65.62377935470509,66.78870133744884,65.04461230905981,66.76237487792969
2003-09-01,66.89401952123512,68.24979990027653,66.50571544034851,67.67721557617188
2003-09-08,67.81544084134208,68.36828169395297,66.70317124149157,67.42713165283203
2003-09-15,67.47321734809407,68.90797777753644,67.09807381945035,68.23008728027344
2003-09-22,67.95019274569756,68.24089037472724,65.96817445438583,66.03424072265625
2003-09-29,66.26550671110692,68.89498253931124,65.57179801563424,68.3069839477539
2003-10-06,68.36642453812938,69.51599381519624,67.98984123837299,69.08655548095703
2003-10-13,69.17907576423188,69.95867017954382,68.69678725134354,68.88177490234375
2003-10-20,69.00732343247792,69.55568347535586,67.50759727531637,68.43254089355469
2003-10-27,68.53822472911406,70.01152793300368,68.22770757130758,69.56887817382812
2003-11-03,69.8661525464233,70.50700600510756,69.30458164280937,69.7736587524414
2003-11-10,69.85954814473705,70.65896171580323,69.23851907199072,69.674560546875
2003-11-17,69.31121379468597,69.66797281476371,68.45894493442141,68.84873962402344
2003-11-24,69.16582534965518,70.46735135206426,69.1592172114232,70.32860565185547
2003-12-01,70.5929183959961,71.4055485115112,70.44096640856087,70.5929183959961
2003-12-08,70.52023952766814,71.48482157008671,70.0049153582082,71.44518280029297
2003-12-15,72.1256374066657,72.49561754600938,71.0091039718875,71.94725799560547
2003-12-22,72.21424761567127,73.07054364246024,72.20760824866737,72.81829833984375
2003-12-29,73.08380905986424,74.4711428745448,72.87139491890268,73.83390045166016
2004-01-05,74.13925034279323,75.34071743190736,74.07286680458675,74.6039047241211
2004-01-12,74.71011884771086,75.87839423830826,74.18572026318388,75.8252944946289
2004-01-19,76.02438625222972,76.58861058645776,75.48671430676362,75.9580078125
2004-01-26,75.93150438799785,77.33211214617995,74.71675840665162,75.32745361328125
2004-02-02,75.47348253115044,76.13727747008528,74.86279240277521,75.97132873535156
2004-02-09,76.11733875463838,77.25906647475016,75.78544139713388,76.42268371582031
2004-02-16,76.90062614754889,77.39847224483258,75.88502091938658,76.25674438476562
2004-02-23,76.4824400422866,76.82761112069456,75.02872776453304,76.34967803955078
2004-03-01,76.62181563468013,77.6440599898288,76.28327894965692,77.2524185180664
2004-03-08,77.22586760944593,77.41173436660651,73.74758504077568,74.7300033569336
2004-03-15,74.5241912465686,75.18798561260479,73.5749651005629,73.72100067138672
2004-03-22,73.63314289108807,74.46579557655527,72.50739483406164,73.95954132080078
2004-03-29,74.35917632212912,76.49742673679413,74.32587328066822,76.36420440673828
2004-04-05,76.24428994486111,76.8771086155377,75.76468150286357,76.18434143066406
2004-04-12,76.32419894963995,76.80380721927462,74.84540847896757,75.8246078491211
2004-04-19,75.63811642225626,76.38416942788737,74.45907823969216,76.17767333984375
2004-04-26,76.27093615958306,76.68393345131514,73.87289900854125,73.9128646850586
2004-05-03,74.18596856703473,75.444938054817,73.24673461914062,73.24673461914062
2004-05-10,72.90035397201073,73.81293736706655,71.9811028554549,73.3000259399414
2004-05-17,72.53398177687393,74.05940087511001,72.21424624974154,73.14681243896484
2004-05-24,73.62644743940986,75.29175206830126,73.006953914178,75.17851257324219
2004-05-31,74.9120519517985,75.65811014690028,74.51904255578886,75.25843811035156
2004-06-07,75.55819729026328,76.55071736652067,75.55153464915782,76.17102813720703
2004-06-14,75.81797099811752,76.23762583572606,75.18515742174037,75.69140625
2004-06-21,76.04798690939545,76.84356748158191,75.32594765567967,76.108154296875
2004-06-28,76.5627358000239,76.74324808070213,75.26574562713374,75.46630859375
2004-07-05,75.12534537509981,75.25905401124308,74.34313404162341,74.69747161865234
2004-07-12,74.55706766021966,75.13871091339426,73.83503391569275,74.01554107666016
2004-07-19,74.04227679592036,74.9180799727635,72.66505865206194,72.84556579589844
2004-07-26,72.99932358110591,74.14254891034611,72.34413921840058,74.10243225097656
2004-08-02,73.66790774288802,74.45011407068118,71.28117208326866,71.4349365234375
2004-08-09,71.54857350529767,72.4778673054701,71.26109537590862,71.6622314453125
2004-08-16,71.62881475902854,73.96206482359318,71.60207200949688,73.86178588867188
2004-08-23,73.90859793111056,74.63063189777685,73.44060737977365,74.51029205322266
2004-08-30,74.35653739225354,75.42622220670027,73.60775547181106,74.95823669433594
2004-09-06,75.23899390987225,75.72703499439089,74.8980302764112,75.58663940429688
2004-09-13,75.7537936027993,76.04127180480512,75.33260674432218,75.6468276977539
2004-09-20,75.63945708852187,76.17652815879372,74.48475787275994,74.82714080810547
2004-09-27,74.58543147770206,76.2973403930664,74.12221310256179,76.2973403930664
2004-10-04,76.59948111801775,76.98885745369199,75.42464243485217,75.53205871582031
2004-10-11,75.7133153866657,75.9080035496148,74.22966261580189,74.69288635253906
2004-10-18,74.44447463150165,75.3440678490843,73.67915173394798,73.84027099609375
2004-10-25,73.67916150795122,76.29065939675067,73.41062595415934,75.99526977539062
2004-11-01,76.2369644770633,78.97601838114583,75.9952829489448,78.73433685302734
2004-11-08,78.5329146752603,79.88901161030833,78.35836582080634,79.74803161621094
2004-11-15,79.55334484824834,79.9829996343021,78.64032714741182,78.82830047607422
2004-11-22,78.89357811935103,80.11230123897664,78.79931292385308,79.68810272216797
2004-11-29,79.98433826344412,80.8933266781005,79.10228348574142,80.2940673828125
2004-12-06,80.26716810972235,80.55669840959526,79.2706488011376,80.34796905517578
2004-12-13,80.63748396818993,81.63400308662368,80.2334895921474,80.4220199584961
2004-12-20,81.01164872502814,82.04670278480367,80.61927373882959,81.7016830444336
2004-12-27,81.99259903251539,82.30379661495827,81.44463033027642,81.76935577392578
2005-01-03,82.2361319408461,82.3714363433275,79.8277703513644,80.12543487548828
2005-01-10,80.05776954574209,80.81545861580464,79.48950661419607,79.99011993408203
2005-01-17,79.8615691329094,80.92368379555687,78.91445930017066,79.00240325927734
2005-01-24,79.2121466573086,79.65864344193997,78.72506629407688,79.4421615600586
2005-01-31,79.79395579529324,81.471694526581,79.6315956475351,81.33639526367188
2005-02-07,81.3499019556128,81.88434267929674,80.67339549444347,81.7016830444336
2005-02-14,81.64757224238026,82.16847998344751,81.11313148078213,81.44461822509766
2005-02-21,81.11312406204945,82.31053820276128,80.22013575808322,82.14817810058594
2005-02-28,81.95878242907736,83.09531381792156,81.20785962780514,83.02766418457031
2005-03-07,82.98029089124286,83.37942725420757,81.28902461833805,81.44461822509766
2005-03-14,81.59343750274392,82.16846691178677,79.92923237431364,80.19306945800781
2005-03-21,80.62351479207214,80.77293162139088,79.292354684262,79.5572280883789
2005-03-28,79.74738782142529,80.81367445483609,78.95276766145058,79.75418090820312
2005-04-04,79.70665490692305,80.9970670163151,79.2855715334896,80.14131927490234
