时间,开盘价,最高价,最低价,收盘价,成交量
2004-12-07,14.66937138874745,14.784009220224407,14.308475771610187,14.321212768554688,60974000
2004-12-08,14.28299941770827,14.28299941770827,13.968808298531915,14.024003028869629,62244600
2004-12-09,13.701318548917905,14.02400150374458,13.539976261675289,13.832940101623535,106899600
2004-12-10,13.781991438596098,13.93059675849862,13.72254995849863,13.752270698547363,52463400
2004-12-13,13.900873440516444,13.956068164851672,13.739531153273827,13.832940101623535,39284000
2004-12-14,13.92634936406374,14.18959088636895,13.92634936406374,14.159870147705078,53823200
2004-12-15,14.181098090723317,14.261768421243367,14.045231418448237,14.155622482299805,40861800
2004-12-16,14.100427376995734,14.249032676342852,13.849922874336123,13.917856216430664,50189800
2004-12-17,13.820202658865457,14.138640515611936,13.726795322254402,13.781990051269531,51246600
2004-12-20,13.837186494530423,13.934840576907835,13.61215759251546,13.675844192504883,43598400
2004-12-21,13.77774602072029,13.926349717814418,13.714057796446337,13.905120849609375,32725800
2004-12-22,13.913613482855586,14.045235064389736,13.84143338341463,13.951826095581055,23734200
2004-12-23,13.905121101024822,14.05372480080582,13.892384103803264,14.002775192260742,16152200
2004-12-27,14.070705826954264,14.074952571647446,13.837185078244005,13.875397682189941,20602800
2004-12-28,13.845678345151233,14.00277390182227,13.798973866764484,13.926348686218262,23040600
2004-12-29,13.92210454456305,14.164117204524704,13.9051208021934,14.074954986572266,32529400
2004-12-30,14.087691230353375,14.193837185000607,14.087691230353375,14.108920097351074,26362200
2004-12-31,14.121656233797543,14.215065186490543,14.096182242814821,14.168360710144043,21830600
2005-01-03,14.266016217973656,14.338196312196,13.866907995875616,13.888136863708496,56177200
2005-01-04,13.947578913239386,13.981546398891416,13.319195815436029,13.544224739074707,83162200
2005-01-05,13.450816873282676,13.582437643706884,13.255507875715978,13.310704231262207,71996200
2005-01-06,13.3743927051008,13.463554934416639,13.23003411587843,13.247017860412598,58229400
2005-01-07,13.357407214841283,13.55271620231104,13.213049454315037,13.365899085998535,86079000
2005-01-10,13.361653406128681,13.510257914906882,13.280983058079181,13.340424537658691,56861800
2005-01-11,13.162098806487142,13.230032154895563,12.99651137097029,13.060198783874512,64608800
2005-01-12,13.302210798870982,13.39986488128151,13.098410763450046,13.344669342041016,76603200
2005-01-13,13.293721230025353,13.302213102095564,13.060200416901012,13.128133773803711,58375600
2005-01-14,13.179083460838,13.395620517736445,13.166345653443612,13.310704231262207,37254600
2005-01-18,13.263996817880864,13.382880564483964,13.20030941463356,13.374388694763184,40783400
2005-01-19,13.374390722720806,13.391374464737607,13.060198783874512,13.060198783874512,46660000
2005-01-20,12.966789869761808,13.21729357114369,12.95829799925277,13.013493537902832,51685600
2005-01-21,13.085672568384632,13.128131110291957,12.822431066252019,12.83092212677002,54640400
2005-01-24,12.877627479706668,12.937068956522161,12.597402217820223,12.605894088745117,64025200
2005-01-25,12.750253506742924,12.903103144452963,12.720531956520684,12.835169792175293,64726600
2005-01-26,13.005003211636911,13.213050014665576,12.96254547370888,13.145115852355957,51731600
2005-01-27,13.089919336830224,13.280982382661117,13.055952663107997,13.230031967163086,67564200
2005-01-28,13.310703735501384,13.395620018812892,13.089919941198515,13.196065902709961,58163000
2005-01-31,13.340423781591673,13.40411119322159,13.221540019340953,13.251260757446289,35747200
2005-02-01,13.310703168837746,13.518749147363714,13.306457233378516,13.459307670593262,41978400
2005-02-02,13.497521084298084,13.51874995303001,13.336178766549489,13.378637313842773,37896600
2005-02-03,13.30645830941526,13.408358339188853,13.145115988234988,13.268245697021484,44371200
2005-02-04,13.348915976041754,13.892383575439453,13.319195237215913,13.892383575439453,60231000
2005-02-07,13.832943480919718,13.981547189907555,13.743779635868062,13.862664222717285,45027400
2005-02-08,13.803219924380455,14.202329770522493,13.803219924380455,14.091937065124512,63758800
2005-02-09,14.070708675337945,14.074955420890811,13.765007781886334,13.811712265014648,55522400
2005-02-10,13.934839956868958,14.053722900619745,13.74802367102363,13.917856216430664,77300000
2005-02-11,13.854170251209682,14.503782965848378,13.824449513916324,14.406128883361816,89435400
2005-02-14,14.389147081182717,14.440096692028744,14.261772244238182,14.401884078979492,45037200
2005-02-15,14.393392255081666,14.665125642798204,14.338195904558386,14.478307723999023,76605200
2005-02-16,14.410374306428267,14.550487744840797,14.266015742454178,14.333949089050293,55852400
2005-02-17,14.431607268674735,14.516522751741428,14.117414474487305,14.117414474487305,58998800
2005-02-18,14.053724189717308,14.244787238027051,14.053724189717308,14.159870147705078,38963000
2005-02-22,14.028249326932016,14.503782735739922,14.011265585988491,14.138640403747559,79927400
2005-02-23,14.253280222625602,14.287247709271764,13.866908970149506,14.0367431640625,73487600
2005-02-24,14.011266097633431,14.342440959832151,13.956069747380731,14.333949089050293,71478600
2005-02-25,14.338195973458387,14.639650100676338,14.278754497067101,14.622666358947754,56530400
2005-02-28,14.63540732083065,14.839207395262374,14.359427142312827,14.431607246398926,70426800
2005-03-01,14.584451902249024,14.800990532709264,14.563223037607063,14.771269798278809,63819200
2005-03-02,14.588702315600953,14.80099425472283,14.478309600248558,14.563226699829102,83406400
2005-03-03,14.6354045307609,14.648141526841279,14.278754063581895,14.406128883361816,70188000
2005-03-04,14.554732773115639,14.63115798998277,14.338195738431253,14.440094947814941,76921600
2005-03-07,14.469815961252637,14.822219655490496,14.427356611570703,14.703336715698242,50965000
2005-03-08,14.580210031990962,14.779764967421773,14.414622583296849,14.427359580993652,51603600
2005-03-09,14.478307767486006,14.648141945148328,14.41886629120182,14.461325645446777,50904200
2005-03-10,14.51227713616157,14.648143848078274,14.312722194433112,14.626914978027344,74234200
2005-03-11,14.68635577269356,14.716076513301637,14.185346688644684,14.24478816986084,96152600
2005-03-14,14.29149218507166,14.329704795980627,14.176854352344753,14.278755187988281,35310200
2005-03-15,14.287245441211146,14.355178784060332,14.007020199500925,14.040986061096191,53277800
2005-03-16,13.947577739850967,14.172608264217033,13.837186660086628,13.879644393920898,61153000
2005-03-17,13.866907962306392,13.998529534005685,13.828695352436196,13.892383575439453,48773400
2005-03-18,13.913611009790593,13.973052481318401,13.735284975548538,13.773497581481934,57227400
2005-03-21,13.820203259405583,13.917857345358899,13.637632084031498,13.790482521057129,64334200
2005-03-22,13.913613282568342,13.951825894743736,13.595175387659676,13.603667259216309,54908400
2005-03-23,13.620650235839536,13.900875502803377,13.612158364760777,13.80321979522705,71579200
2005-03-24,13.94757970233379,13.96881019189687,13.82020486325008,13.862664222717285,45829000
2005-03-28,13.896627051330075,14.053722597853316,13.815956715474053,13.824448585510254,37012800
2005-03-29,13.798974602913352,13.892383564670041,13.612158299058766,13.65886116027832,57694200
2005-03-30,13.726796499234041,13.968809161539612,13.680092017094573,13.96456241607666,51779600
2005-03-31,13.947578968846727,13.947578968846727,13.773499653333198,13.811712265014648,54897000
2005-04-01,13.896628814164556,13.9475784211863,13.569699064762322,13.620650291442871,61409600
2005-04-04,13.68009308478362,13.692830082848891,13.476292207614998,13.612159729003906,48371000
2005-04-05,13.612157146502074,13.765005953263696,13.565452669578251,13.624894142150879,60899000
2005-04-06,13.71405791334311,13.81171200364576,13.607911951754295,13.633387565612793,49071000
2005-04-07,13.578191553213749,13.883892448560639,13.569699681714239,13.871153831481934,44553200
2005-04-08,13.84143400698616,13.951826724125896,13.781992522215067,13.794731140136719,40046800
2005-04-11,13.765006404285296,13.845678365127421,13.658860451310888,13.675844192504883,29716400
2005-04-12,13.64187915939703,13.654616156237767,13.272490864257076,13.620650291442871,76172000
2005-04-13,13.518750146410552,13.552716822765174,13.25550779729015,13.33193302154541,54980000
2005-04-14,13.29796462694499,13.327685363686353,13.102656465599276,13.11963939666748,55621800
2005-04-15,12.966790947807855,12.983773880408531,12.686564866517276,12.699302673339844,66713200
2005-04-18,12.703548912277697,12.979528254721066,12.699302976568791,12.860645294189453,78276800
2005-04-19,13.119638512259868,13.2003096564264,13.000755573308435,13.140868186950684,55329200
2005-04-20,13.374389665681663,13.374389665681663,12.89461032923767,12.915839195251465,78222600
2005-04-21,13.098411613079605,13.306457597295399,13.038969324854088,13.285228729248047,53631600
2005-04-22,13.263998049114058,13.263998049114058,12.779972767709681,13.013493537902832,47233600
2005-04-25,13.098410960998947,13.179082113255749,13.02198574410612,13.089919090270996,33460800
2005-04-26,13.055951717983662,13.399864365753949,12.992264310593509,13.064443588256836,59960400
2005-04-27,12.92857835024023,13.204557686372885,12.907348672181156,13.136624336242676,54239200
2005-04-28,13.085674186627639,13.25550756543009,13.00924896370918,13.06869125366211,70954800
2005-04-29,13.123886897637764,13.187574313943102,12.84366161803072,13.085674285888672,60446800
2005-05-02,13.123884447198032,13.21729258634977,13.085671842583846,13.140868186950684,28843800
2005-05-03,13.077183158392533,13.276738099952635,13.077183158392533,13.174838066101074,40153800
2005-05-04,13.230031184625897,13.497519432967605,13.20455638329837,13.433831214904785,46965600
2005-05-05,13.408358048689294,13.612158913650466,13.408358048689294,13.501766204833984,54973600
2005-05-06,13.569698223992573,13.641878314155049,13.476290077020614,13.595173835754395,35180600
2005-05-09,13.5866822235344,13.70132004915452,13.493274074786173,13.692828178405762,33452200
2005-05-10,13.633387948127847,13.658861943042236,13.484783435768193,13.539978981018066,37481600
2005-05-11,13.6036652837188,13.62489414969812,13.348914842820339,13.582435607910156,47570400
2005-05-12,13.586683516103045,13.76500795981563,13.522996099087202,13.603667259216309,58343000
2005-05-13,13.752269946606551,14.040987079572625,13.6928284697592,13.939087867736816,73257000
2005-05-16,13.926350323143206,14.05372515756882,13.84567997259406,13.994283676147461,39651000
2005-05-17,13.926351398269206,14.138643345253978,13.913614399741006,14.117414474487305,50683800
2005-05-18,14.117411839662438,14.270262272109441,13.985790274020026,14.21931266784668,47226000
2005-05-19,14.227802597630596,14.393391642148941,14.121656646345304,14.223557472229004,57899200
2005-05-20,14.223560380153069,14.384902712596642,14.138643277832292,14.367918968200684,38995800
2005-05-23,14.418867102572293,14.452834587879657,14.227804046865474,14.338196754455566,49301400
2005-05-24,14.287248150766034,14.57171857175305,14.270264406918134,14.563226699829102,57639000
2005-05-25,14.541996512787842,14.541996512787842,14.350933460950838,14.491046905517578,49193400
